ID,duration,wav,wav_format,wav_opts
noise-free-sound-0022_0,24.832,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0022.wav,wav,
noise-free-sound-0744_1,1.044875,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0744.wav,wav,
noise-free-sound-0750_2,5.4595625,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0750.wav,wav,
noise-free-sound-0036_3,4.57,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0036.wav,wav,
noise-free-sound-0778_4,18.2613125,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0778.wav,wav,
noise-free-sound-0787_5,34.9853125,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0787.wav,wav,
noise-free-sound-0793_6,9.4301875,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0793.wav,wav,
noise-free-sound-0546_7,117.6240625,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0546.wav,wav,
noise-free-sound-0220_8,8.4668125,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0220.wav,wav,
noise-free-sound-0234_9,75.0171875,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0234.wav,wav,
noise-free-sound-0552_10,77.736,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0552.wav,wav,
noise-free-sound-0208_11,6.4648125,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0208.wav,wav,
noise-free-sound-0585_12,0.9288125,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0585.wav,wav,
noise-free-sound-0591_13,12.256875,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0591.wav,wav,
noise-free-sound-0432_14,22.2540625,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0432.wav,wav,
noise-free-sound-0354_15,0.9999375,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0354.wav,wav,
noise-free-sound-0340_16,33.672,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0340.wav,wav,
noise-free-sound-0426_17,3.89225,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0426.wav,wav,
noise-free-sound-0368_18,1.6456875,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0368.wav,wav,
noise-free-sound-0397_19,45.328,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0397.wav,wav,
noise-free-sound-0383_20,32.904,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0383.wav,wav,
noise-free-sound-0156_21,90.197375,/Users/boris/Documents/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0156.wav,wav,
