ID,duration,wav,start,stop,spk_id
wav--id_77--77-77_48_0_0_d2_ch5_0.0_3.0,7.471,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_77/77-77_48_0_0_d2_ch5.wav,0,48000,wav
wav--id_77--77-77_48_0_0_d2_ch5_3.0_6.0,7.471,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_77/77-77_48_0_0_d2_ch5.wav,48000,96000,wav
wav--id_26--26-26_38_0_0_d4_ch5_0.0_3.0,11.293,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_26/26-26_38_0_0_d4_ch5.wav,0,48000,wav
wav--id_26--26-26_38_0_0_d4_ch5_3.0_6.0,11.293,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_26/26-26_38_0_0_d4_ch5.wav,48000,96000,wav
wav--id_26--26-26_38_0_0_d4_ch5_6.0_9.0,11.293,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_26/26-26_38_0_0_d4_ch5.wav,96000,144000,wav
wav--id_12--12-12_12_0_1_d5_ch5_0.0_3.0,4.301,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_12/12-12_12_0_1_d5_ch5.wav,0,48000,wav
wav--id_49--49-49_38_0_0_d6_ch5_0.0_3.0,11.9958125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_49/49-49_38_0_0_d6_ch5.wav,0,48000,wav
wav--id_49--49-49_38_0_0_d6_ch5_3.0_6.0,11.9958125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_49/49-49_38_0_0_d6_ch5.wav,48000,96000,wav
wav--id_49--49-49_38_0_0_d6_ch5_6.0_9.0,11.9958125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_49/49-49_38_0_0_d6_ch5.wav,96000,144000,wav
wav--id_27--27-27_11_0_0_d6_ch5_0.0_3.0,5.6126875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_27/27-27_11_0_0_d6_ch5.wav,0,48000,wav
wav--id_66--66-66_10_0_0_d6_ch5_0.0_3.0,12.638125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_66/66-66_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_66--66-66_10_0_0_d6_ch5_3.0_6.0,12.638125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_66/66-66_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_66--66-66_10_0_0_d6_ch5_6.0_9.0,12.638125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_66/66-66_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_66--66-66_10_0_0_d6_ch5_9.0_12.0,12.638125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_66/66-66_10_0_0_d6_ch5.wav,144000,192000,wav
wav--id_56--56-56_52_0_1_d6_ch5_0.0_3.0,3.8745,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_56/56-56_52_0_1_d6_ch5.wav,0,48000,wav
wav--id_61--61-61_101_0_0_d6_ch5_0.0_3.0,10.826125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_61/61-61_101_0_0_d6_ch5.wav,0,48000,wav
wav--id_61--61-61_101_0_0_d6_ch5_3.0_6.0,10.826125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_61/61-61_101_0_0_d6_ch5.wav,48000,96000,wav
wav--id_61--61-61_101_0_0_d6_ch5_6.0_9.0,10.826125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_61/61-61_101_0_0_d6_ch5.wav,96000,144000,wav
wav--id_36--36-36_11_0_0_d6_ch5_0.0_3.0,5.130625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_36/36-36_11_0_0_d6_ch5.wav,0,48000,wav
wav--id_21--21-21_10_0_0_d3_ch5_0.0_3.0,4.56575,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_21/21-21_10_0_0_d3_ch5.wav,0,48000,wav
wav--id_73--73-73_23_0_0_d2_ch5_0.0_3.0,3.418375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_73/73-73_23_0_0_d2_ch5.wav,0,48000,wav
wav--id_77--77-77_48_0_0_d4_ch5_0.0_3.0,10.9349375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_77/77-77_48_0_0_d4_ch5.wav,0,48000,wav
wav--id_77--77-77_48_0_0_d4_ch5_3.0_6.0,10.9349375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_77/77-77_48_0_0_d4_ch5.wav,48000,96000,wav
wav--id_77--77-77_48_0_0_d4_ch5_6.0_9.0,10.9349375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_77/77-77_48_0_0_d4_ch5.wav,96000,144000,wav
wav--id_32--32-32_38_1_1_d5_ch5_0.0_3.0,4.1044375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_32/32-32_38_1_1_d5_ch5.wav,0,48000,wav
wav--id_3--3-3_22_0_0_d4_ch5_0.0_3.0,4.9011875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_3/3-3_22_0_0_d4_ch5.wav,0,48000,wav
wav--id_16--16-16_1_0_0_d4_ch5_0.0_3.0,3.6468125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_16/16-16_1_0_0_d4_ch5.wav,0,48000,wav
wav--id_19--19-19_16_0_0_d1_ch5_0.0_3.0,14.6185625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_19/19-19_16_0_0_d1_ch5.wav,0,48000,wav
wav--id_19--19-19_16_0_0_d1_ch5_3.0_6.0,14.6185625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_19/19-19_16_0_0_d1_ch5.wav,48000,96000,wav
wav--id_19--19-19_16_0_0_d1_ch5_6.0_9.0,14.6185625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_19/19-19_16_0_0_d1_ch5.wav,96000,144000,wav
wav--id_19--19-19_16_0_0_d1_ch5_9.0_12.0,14.6185625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_19/19-19_16_0_0_d1_ch5.wav,144000,192000,wav
wav--id_69--69-69_1_0_0_d2_ch5_0.0_3.0,4.4005,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_69/69-69_1_0_0_d2_ch5.wav,0,48000,wav
wav--id_18--18-18_48_0_0_d3_ch5_0.0_3.0,4.264125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_18/18-18_48_0_0_d3_ch5.wav,0,48000,wav
wav--id_62--62-62_10_0_0_d6_ch5_0.0_3.0,13.2555,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_62/62-62_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_62--62-62_10_0_0_d6_ch5_3.0_6.0,13.2555,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_62/62-62_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_62--62-62_10_0_0_d6_ch5_6.0_9.0,13.2555,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_62/62-62_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_62--62-62_10_0_0_d6_ch5_9.0_12.0,13.2555,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_62/62-62_10_0_0_d6_ch5.wav,144000,192000,wav
wav--id_2--2-2_1_1_1_d3_ch5_0.0_3.0,3.242875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_2/2-2_1_1_1_d3_ch5.wav,0,48000,wav
wav--id_46--46-46_21_0_0_d6_ch5_0.0_3.0,10.2665,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_46/46-46_21_0_0_d6_ch5.wav,0,48000,wav
wav--id_46--46-46_21_0_0_d6_ch5_3.0_6.0,10.2665,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_46/46-46_21_0_0_d6_ch5.wav,48000,96000,wav
wav--id_46--46-46_21_0_0_d6_ch5_6.0_9.0,10.2665,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_46/46-46_21_0_0_d6_ch5.wav,96000,144000,wav
wav--id_16--16-16_1_0_0_d3_ch5_0.0_3.0,4.07325,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_16/16-16_1_0_0_d3_ch5.wav,0,48000,wav
wav--id_46--46-46_24_0_1_d2_ch5_0.0_3.0,4.3585625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_46/46-46_24_0_1_d2_ch5.wav,0,48000,wav
wav--id_54--54-54_22_0_0_d4_ch5_0.0_3.0,3.74725,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_54/54-54_22_0_0_d4_ch5.wav,0,48000,wav
wav--id_20--20-20_38_0_0_d6_ch5_0.0_3.0,14.5545,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_20/20-20_38_0_0_d6_ch5.wav,0,48000,wav
wav--id_20--20-20_38_0_0_d6_ch5_3.0_6.0,14.5545,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_20/20-20_38_0_0_d6_ch5.wav,48000,96000,wav
wav--id_20--20-20_38_0_0_d6_ch5_6.0_9.0,14.5545,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_20/20-20_38_0_0_d6_ch5.wav,96000,144000,wav
wav--id_20--20-20_38_0_0_d6_ch5_9.0_12.0,14.5545,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_20/20-20_38_0_0_d6_ch5.wav,144000,192000,wav
wav--id_19--19-19_16_0_0_d3_ch5_0.0_3.0,5.00525,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_19/19-19_16_0_0_d3_ch5.wav,0,48000,wav
wav--id_25--25-25_38_0_1_d4_ch5_0.0_3.0,3.21375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_25/25-25_38_0_1_d4_ch5.wav,0,48000,wav
wav--id_30--30-30_52_1_0_d3_ch5_0.0_3.0,3.21275,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_30/30-30_52_1_0_d3_ch5.wav,0,48000,wav
wav--id_76--76-76_49_0_0_d2_ch5_0.0_3.0,3.527625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_76/76-76_49_0_0_d2_ch5.wav,0,48000,wav
wav--id_38--38-38_52_0_0_d5_ch5_0.0_3.0,4.34,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_38/38-38_52_0_0_d5_ch5.wav,0,48000,wav
wav--id_17--17-17_1_1_0_d7_ch5_0.0_3.0,14.9006875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_17/17-17_1_1_0_d7_ch5.wav,0,48000,wav
wav--id_17--17-17_1_1_0_d7_ch5_3.0_6.0,14.9006875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_17/17-17_1_1_0_d7_ch5.wav,48000,96000,wav
wav--id_17--17-17_1_1_0_d7_ch5_6.0_9.0,14.9006875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_17/17-17_1_1_0_d7_ch5.wav,96000,144000,wav
wav--id_17--17-17_1_1_0_d7_ch5_9.0_12.0,14.9006875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_17/17-17_1_1_0_d7_ch5.wav,144000,192000,wav
wav--id_41--41-41_22_0_0_d2_ch5_0.0_3.0,3.2826875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_41/41-41_22_0_0_d2_ch5.wav,0,48000,wav
wav--id_45--45-45_22_0_0_d3_ch5_0.0_3.0,4.2620625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_45/45-45_22_0_0_d3_ch5.wav,0,48000,wav
wav--id_70--70-70_38_0_0_d6_ch5_0.0_3.0,18.8614375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_70/70-70_38_0_0_d6_ch5.wav,0,48000,wav
wav--id_70--70-70_38_0_0_d6_ch5_3.0_6.0,18.8614375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_70/70-70_38_0_0_d6_ch5.wav,48000,96000,wav
wav--id_70--70-70_38_0_0_d6_ch5_6.0_9.0,18.8614375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_70/70-70_38_0_0_d6_ch5.wav,96000,144000,wav
wav--id_70--70-70_38_0_0_d6_ch5_9.0_12.0,18.8614375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_70/70-70_38_0_0_d6_ch5.wav,144000,192000,wav
wav--id_70--70-70_38_0_0_d6_ch5_12.0_15.0,18.8614375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_70/70-70_38_0_0_d6_ch5.wav,192000,240000,wav
wav--id_70--70-70_38_0_0_d6_ch5_15.0_18.0,18.8614375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_70/70-70_38_0_0_d6_ch5.wav,240000,288000,wav
wav--id_15--15-15_1_0_1_d4_ch5_0.0_3.0,5.33875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_15/15-15_1_0_1_d4_ch5.wav,0,48000,wav
wav--id_43--43-43_38_1_0_d2_ch5_0.0_3.0,5.32225,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_43/43-43_38_1_0_d2_ch5.wav,0,48000,wav
wav--id_23--23-23_18_0_1_d1_ch5_0.0_3.0,4.407125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_23/23-23_18_0_1_d1_ch5.wav,0,48000,wav
wav--id_22--22-22_19_0_1_d5_ch5_0.0_3.0,3.5025,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_22/22-22_19_0_1_d5_ch5.wav,0,48000,wav
wav--id_75--75-75_22_0_0_d5_ch5_0.0_3.0,6.595875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_75/75-75_22_0_0_d5_ch5.wav,0,48000,wav
wav--id_75--75-75_22_0_0_d5_ch5_3.0_6.0,6.595875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_75/75-75_22_0_0_d5_ch5.wav,48000,96000,wav
wav--id_18--18-18_48_0_0_d6_ch5_0.0_3.0,16.7774375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_18/18-18_48_0_0_d6_ch5.wav,0,48000,wav
wav--id_18--18-18_48_0_0_d6_ch5_3.0_6.0,16.7774375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_18/18-18_48_0_0_d6_ch5.wav,48000,96000,wav
wav--id_18--18-18_48_0_0_d6_ch5_6.0_9.0,16.7774375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_18/18-18_48_0_0_d6_ch5.wav,96000,144000,wav
wav--id_18--18-18_48_0_0_d6_ch5_9.0_12.0,16.7774375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_18/18-18_48_0_0_d6_ch5.wav,144000,192000,wav
wav--id_18--18-18_48_0_0_d6_ch5_12.0_15.0,16.7774375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_18/18-18_48_0_0_d6_ch5.wav,192000,240000,wav
wav--id_26--26-26_38_0_0_d1_ch5_0.0_3.0,4.946375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_26/26-26_38_0_0_d1_ch5.wav,0,48000,wav
wav--id_13--13-13_19_0_1_d1_ch5_0.0_3.0,5.4924375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_13/13-13_19_0_1_d1_ch5.wav,0,48000,wav
wav--id_61--61-61_11_0_0_d1_ch5_0.0_3.0,3.238125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_61/61-61_11_0_0_d1_ch5.wav,0,48000,wav
wav--id_37--37-37_10_0_0_d1_ch5_0.0_3.0,3.726,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_37/37-37_10_0_0_d1_ch5.wav,0,48000,wav
wav--id_53--53-53_1_0_0_d3_ch5_0.0_3.0,3.888375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_53/53-53_1_0_0_d3_ch5.wav,0,48000,wav
wav--id_35--35-35_52_0_0_d5_ch5_0.0_3.0,5.2863125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_35/35-35_52_0_0_d5_ch5.wav,0,48000,wav
wav--id_8--8-8_17_0_0_d2_ch5_0.0_3.0,3.3444375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_8/8-8_17_0_0_d2_ch5.wav,0,48000,wav
wav--id_52--52-52_38_0_0_d4_ch5_0.0_3.0,5.766875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_52/52-52_38_0_0_d4_ch5.wav,0,48000,wav
wav--id_60--60-60_11_0_0_d1_ch5_0.0_3.0,5.1493125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_60/60-60_11_0_0_d1_ch5.wav,0,48000,wav
wav--id_21--21-21_10_0_0_d2_ch5_0.0_3.0,5.92875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_21/21-21_10_0_0_d2_ch5.wav,0,48000,wav
wav--id_28--28-28_52_0_0_d6_ch5_0.0_3.0,12.5868125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_28/28-28_52_0_0_d6_ch5.wav,0,48000,wav
wav--id_28--28-28_52_0_0_d6_ch5_3.0_6.0,12.5868125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_28/28-28_52_0_0_d6_ch5.wav,48000,96000,wav
wav--id_28--28-28_52_0_0_d6_ch5_6.0_9.0,12.5868125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_28/28-28_52_0_0_d6_ch5.wav,96000,144000,wav
wav--id_28--28-28_52_0_0_d6_ch5_9.0_12.0,12.5868125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_28/28-28_52_0_0_d6_ch5.wav,144000,192000,wav
wav--id_68--68-68_1_0_0_d6_ch5_0.0_3.0,19.3984375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_68/68-68_1_0_0_d6_ch5.wav,0,48000,wav
wav--id_68--68-68_1_0_0_d6_ch5_3.0_6.0,19.3984375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_68/68-68_1_0_0_d6_ch5.wav,48000,96000,wav
wav--id_68--68-68_1_0_0_d6_ch5_6.0_9.0,19.3984375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_68/68-68_1_0_0_d6_ch5.wav,96000,144000,wav
wav--id_68--68-68_1_0_0_d6_ch5_9.0_12.0,19.3984375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_68/68-68_1_0_0_d6_ch5.wav,144000,192000,wav
wav--id_68--68-68_1_0_0_d6_ch5_12.0_15.0,19.3984375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_68/68-68_1_0_0_d6_ch5.wav,192000,240000,wav
wav--id_68--68-68_1_0_0_d6_ch5_15.0_18.0,19.3984375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_68/68-68_1_0_0_d6_ch5.wav,240000,288000,wav
wav--id_54--54-54_22_0_0_d3_ch5_0.0_3.0,3.3653125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_54/54-54_22_0_0_d3_ch5.wav,0,48000,wav
wav--id_57--57-57_26_0_1_d2_ch5_0.0_3.0,5.12475,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_57/57-57_26_0_1_d2_ch5.wav,0,48000,wav
wav--id_51--51-51_10_0_0_d4_ch5_0.0_3.0,3.5475,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_51/51-51_10_0_0_d4_ch5.wav,0,48000,wav
wav--id_70--70-70_38_0_0_d5_ch5_0.0_3.0,11.0348125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_70/70-70_38_0_0_d5_ch5.wav,0,48000,wav
wav--id_70--70-70_38_0_0_d5_ch5_3.0_6.0,11.0348125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_70/70-70_38_0_0_d5_ch5.wav,48000,96000,wav
wav--id_70--70-70_38_0_0_d5_ch5_6.0_9.0,11.0348125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_70/70-70_38_0_0_d5_ch5.wav,96000,144000,wav
wav--id_66--66-66_10_0_0_d4_ch5_0.0_3.0,4.2163125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_66/66-66_10_0_0_d4_ch5.wav,0,48000,wav
wav--id_11--11-11_22_1_0_d1_ch5_0.0_3.0,4.7240625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_11/11-11_22_1_0_d1_ch5.wav,0,48000,wav
wav--id_71--71-71_12_0_0_d5_ch5_0.0_3.0,3.7506875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_71/71-71_12_0_0_d5_ch5.wav,0,48000,wav
wav--id_59--59-59_101_0_0_d6_ch5_0.0_3.0,10.8406875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_59/59-59_101_0_0_d6_ch5.wav,0,48000,wav
wav--id_59--59-59_101_0_0_d6_ch5_3.0_6.0,10.8406875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_59/59-59_101_0_0_d6_ch5.wav,48000,96000,wav
wav--id_59--59-59_101_0_0_d6_ch5_6.0_9.0,10.8406875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_59/59-59_101_0_0_d6_ch5.wav,96000,144000,wav
wav--id_4--4-4_10_0_0_d4_ch5_0.0_3.0,3.2096875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_4/4-4_10_0_0_d4_ch5.wav,0,48000,wav
wav--id_53--53-53_1_0_0_d1_ch5_0.0_3.0,3.7010625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_53/53-53_1_0_0_d1_ch5.wav,0,48000,wav
wav--id_41--41-41_22_0_0_d3_ch5_0.0_3.0,3.764,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_41/41-41_22_0_0_d3_ch5.wav,0,48000,wav
wav--id_55--55-55_53_0_0_d5_ch5_0.0_3.0,5.345,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_55/55-55_53_0_0_d5_ch5.wav,0,48000,wav
wav--id_71--71-71_10_0_1_d5_ch5_0.0_3.0,3.63625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_71/71-71_10_0_1_d5_ch5.wav,0,48000,wav
wav--id_33--33-33_38_1_0_d1_ch5_0.0_3.0,6.0996875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_33/33-33_38_1_0_d1_ch5.wav,0,48000,wav
wav--id_33--33-33_38_1_0_d1_ch5_3.0_6.0,6.0996875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_33/33-33_38_1_0_d1_ch5.wav,48000,96000,wav
wav--id_9--9-9_21_0_0_d3_ch5_0.0_3.0,3.38725,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_9/9-9_21_0_0_d3_ch5.wav,0,48000,wav
wav--id_64--64-64_21_0_0_d3_ch5_0.0_3.0,3.216125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_64/64-64_21_0_0_d3_ch5.wav,0,48000,wav
wav--id_29--29-29_53_0_0_d1_ch5_0.0_3.0,3.934375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_29/29-29_53_0_0_d1_ch5.wav,0,48000,wav
wav--id_47--47-47_12_0_0_d4_ch5_0.0_3.0,3.90975,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_47/47-47_12_0_0_d4_ch5.wav,0,48000,wav
wav--id_49--49-49_39_0_0_d2_ch5_0.0_3.0,3.4749375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_49/49-49_39_0_0_d2_ch5.wav,0,48000,wav
wav--id_61--61-61_11_0_1_d1_ch5_0.0_3.0,3.127125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_61/61-61_11_0_1_d1_ch5.wav,0,48000,wav
wav--id_27--27-27_12_0_0_d1_ch5_0.0_3.0,3.895125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_27/27-27_12_0_0_d1_ch5.wav,0,48000,wav
